solver,problem,restarts,conflicts,decisions,propagations,conf_lits,num_ev,ev_decisions,ev_conflicts,ev_learnt,total_lbd,mem_used,cpu_time,er_add_time,er_delC_time,er_delV_time,er_sub_time,satisfiability
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain/rounds47_maplesat_preprocess.cnf,16381,10057459,40495142,7017467366,1823533551,2326,17081,26625319,5150918,679892878,277,4963.25,332.42,1.27627,0,799.683,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain/rounds48_maplesat_preprocess.cnf,16383,11093807,41916830,6718557235,1901322109,2423,13888,27953936,5704891,696661281,280,4961.43,433.006,1.44874,0,868.868,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain/rounds49_maplesat_preprocess.cnf,15867,9644833,40340285,7231227205,1732567825,2381,13664,24757597,4785156,680773436,290,4966.57,235.581,1.16494,0,776.476,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain/rounds50_maplesat_preprocess.cnf,16382,10335395,41208885,7234806545,1803770922,2394,16016,28765588,5166187,706008403,281,4965.52,227.353,1.25935,0,807.847,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain/rounds51_maplesat_preprocess.cnf,16382,10531541,41328780,6721831436,1762164395,2364,17323,23566681,5248906,655795010,420,4963.03,478.64,1.30073,0,795.006,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain/rounds52_maplesat_preprocess.cnf,16168,9773950,40204039,7012317832,1677967622,2264,15068,22380835,4827639,635918062,313,4964.52,229.191,1.20182,0,752.043,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain/rounds53_maplesat_preprocess.cnf,16382,10326192,42307353,7157563048,1803159579,2288,14870,20982937,4595078,644271670,337,4964.35,263.047,1.10015,0,775.697,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain/rounds54_maplesat_preprocess.cnf,16379,9892431,41428541,6981307080,1687892803,2282,15447,22545388,4453217,623669447,226,4962,296.037,1.1231,0,756,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain/rounds55_maplesat_preprocess.cnf,14331,8747482,37308114,6993852487,1560687611,2127,13095,21271247,4107545,594754048,225,4966.04,235.815,1.03677,0,698.727,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain/rounds56_maplesat_preprocess.cnf,12668,7935450,34473178,6461024849,1415956634,1964,10326,16677124,3591433,546031518,301,4964.71,217.46,1.00054,0,682.064,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain/rounds57_maplesat_preprocess.cnf,14333,8881900,38634908,7086555982,1584318223,2287,12857,19790677,3977468,569868508,246,4963.52,182.296,1.03529,0,732.77,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain/rounds58_maplesat_preprocess.cnf,11268,6970438,30792294,6556024668,1259662944,2028,11170,20358199,3433976,523717403,339,4968.05,199.748,0.951052,0,633.685,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain/rounds59_maplesat_preprocess.cnf,14757,9074031,40218833,6452488395,1432567496,2036,13409,15940331,3940862,559173905,224,4961.35,202.555,1.05758,0,710.538,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain/rounds60_maplesat_preprocess.cnf,11772,7194216,32170910,5771492611,1171860728,1828,9350,12988138,3133785,466289158,456,4967.95,816.024,0.832423,0,531.689,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain/rounds61_maplesat_preprocess.cnf,12286,7694361,33808261,6348562625,1315543976,2048,8899,14379500,2989430,495253166,236,4968.07,416.862,0.774243,0,616.197,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain/rounds62_maplesat_preprocess.cnf,10683,6622108,31276200,6581765770,1144477663,1847,7276,13936339,2708220,486902023,420,4970.92,292.215,0.725822,0,539.217,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain/rounds63_maplesat_preprocess.cnf,12285,7563692,35521014,6240733964,1220650913,2067,8018,12761474,3125377,469238375,562,4966.08,555.003,0.815898,0,591.124,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain/rounds64_maplesat_preprocess.cnf,12282,7395761,34528842,6184715958,1206740754,1975,7912,10927828,2816315,467701281,336,4966.68,248.958,0.823367,0,590.515,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain/rounds65_maplesat_preprocess.cnf,11261,6935291,32713423,6215211944,1144482199,2018,7349,10368454,2576849,428155607,596,4964.47,529.249,0.674037,0,531.721,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain/rounds66_maplesat_preprocess.cnf,14201,8673076,39755196,7671733167,1427092649,2008,9937,14418563,3614989,565196786,402,4964.75,310.503,0.898713,0,608.234,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain/rounds67_maplesat_preprocess.cnf,13817,8484826,39516320,7488141799,1387309986,2148,10268,15195139,3514857,539829812,564,4965.98,382.754,0.859661,0,599.42,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain/rounds68_maplesat_preprocess.cnf,12286,7664079,36237785,7624485810,1284726954,2137,8602,13395707,3227738,517764532,370,4967.3,308.918,0.815792,0,586.557,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain/rounds69_maplesat_preprocess.cnf,14332,8765202,40974406,7115182213,1333719154,2142,9392,12891554,3607564,484123948,282,4966.21,212.34,0.900556,0,628.395,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain/rounds70_maplesat_preprocess.cnf,14331,8751451,40632154,6774691837,1290836144,1987,9110,11877362,2984864,510718447,407,4965.93,381.97,0.737092,0,572.371,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain/rounds71_maplesat_preprocess.cnf,12796,7990951,37229558,6908643193,1263495144,1879,8372,12288128,3187382,505010939,568,4965.73,328.543,0.812916,0,556.659,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain/rounds72_maplesat_preprocess.cnf,12795,7979722,37307314,7098598052,1207647243,1993,7502,11495157,3053114,492053929,723,4968.32,254.751,0.762938,0,543.76,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain/rounds73_maplesat_preprocess.cnf,15267,9304540,43069175,8371616018,1364337865,2463,12393,15123859,3919205,556336440,700,4963.71,499.95,0.859999,0,614.202,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain/rounds74_maplesat_preprocess.cnf,13251,8188081,38524774,7070252776,1193295957,2129,8561,10679510,2920687,484201024,635,4963.96,836.996,0.680093,0,529.082,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain/rounds75_maplesat_preprocess.cnf,15704,9557174,44338607,7924881637,1366017232,2266,13058,15989065,4067202,543521316,615,4963.33,364.334,0.977418,0,644.934,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain/rounds76_maplesat_preprocess.cnf,13498,8362240,39953445,6711648352,1120458241,1811,7450,9392437,2925028,440149497,579,4966.28,267.157,0.747251,0,533.648,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain/rounds77_maplesat_preprocess.cnf,12540,7875352,37117939,6494620454,1078937289,1693,6168,8133804,2632985,440997799,639,4968.42,263.918,0.697047,0,506.912,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain/rounds78_maplesat_preprocess.cnf,12954,8071138,37876667,6450037733,1100589499,1660,5705,6254935,2448207,441530347,387,4968.23,294.644,0.619776,0,509.71,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain/rounds79_maplesat_preprocess.cnf,13792,8477517,40905969,6526076146,1200606442,1922,7160,9916353,3168748,502599863,1001,4962.06,648.66,0.838154,0,558.488,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain/rounds80_maplesat_preprocess.cnf,14296,8705609,42204749,7021065543,1187089994,2066,7866,9047896,2907394,470124120,685,4967.03,542.118,0.712127,0,516.97,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round22_restrict440_maplesat_preprocess.cnf,7,997,2094,110880,9897,0,0,0,0,4653,11,0.046243,0,0,0,0.003523,SATISFIABLE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round22_restrict445_maplesat_preprocess.cnf,5,544,1506,50424,4775,0,0,0,0,2292,11,0.019845,0,0,0,0.00143,SATISFIABLE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round22_restrict450_maplesat_preprocess.cnf,6,629,1522,56607,4844,0,0,0,0,3027,11,0.017897,0,0,0,0.001347,SATISFIABLE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round22_restrict455_maplesat_preprocess.cnf,1,4,12,1629,8,0,0,0,0,7,11,0.002065,0,0,0,1.00E-05,SATISFIABLE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round24_restrict440_maplesat_preprocess.cnf,3070,1621197,1740771,420362105,39896454,206,4,3935992,845123,16793740,25,235.701,4.92154,0.166074,0,19.507,SATISFIABLE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round24_restrict445_maplesat_preprocess.cnf,270,105321,132224,23984520,2143452,89,2,16400,6391,1002377,12,9.20025,0.164101,0.000844,0,0.711526,SATISFIABLE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round24_restrict450_maplesat_preprocess.cnf,29,5506,9646,863550,94713,15,0,38,24,43513,12,0.326591,0.007101,1.00E-05,0,0.024151,SATISFIABLE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round24_restrict455_maplesat_preprocess.cnf,6,645,2035,60378,5699,0,0,0,0,2934,12,0.026534,0,0,0,0.001841,SATISFIABLE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round24_restrict460_maplesat_preprocess.cnf,10,1419,3315,140141,15301,0,0,0,0,7550,12,0.051608,0,0,0,0.003952,SATISFIABLE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round24_restrict465_maplesat_preprocess.cnf,12,1800,4954,183241,20523,0,0,0,0,10214,12,0.062678,0,0,0,0.005191,SATISFIABLE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round24_restrict470_maplesat_preprocess.cnf,10,1496,3265,130048,12445,0,0,0,0,6409,11,0.046146,0,0,0,0.003687,SATISFIABLE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round24_restrict475_maplesat_preprocess.cnf,6,799,2087,63688,7802,0,0,0,0,4187,11,0.02508,0,0,0,0.002174,SATISFIABLE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round24_restrict480_maplesat_preprocess.cnf,2,158,476,12493,967,0,0,0,0,537,11,0.007321,0,0,0,0.000343,SATISFIABLE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round24_restrict485_maplesat_preprocess.cnf,1,7,57,2146,15,0,0,0,0,10,11,0.0037,0,0,0,1.10E-05,SATISFIABLE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round24_restrict490_maplesat_preprocess.cnf,1,8,54,2354,15,0,0,0,0,10,11,0.002677,0,0,0,5.00E-06,SATISFIABLE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round24_restrict495_maplesat_preprocess.cnf,1,7,54,1924,15,0,0,0,0,10,11,0.002682,0,0,0,7.00E-06,SATISFIABLE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round24_restrict500_maplesat_preprocess.cnf,1,21,73,2771,66,0,0,0,0,48,11,0.00244,0,0,0,4.90E-05,SATISFIABLE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round24_restrict505_maplesat_preprocess.cnf,1,6,12,2200,21,0,0,0,0,16,11,0.002161,0,0,0,9.00E-06,SATISFIABLE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round26_restrict440_maplesat_preprocess.cnf,24569,16014444,17488233,5111923919,499746531,396,793,42740515,7657077,211001295,91,4941.17,120.129,1.95967,0,312.668,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round26_restrict445_maplesat_preprocess.cnf,8190,4818484,5245768,1334670170,130608643,266,9,8704132,1828525,51651737,43,995.688,21.483,0.366691,0,70.2227,SATISFIABLE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round26_restrict450_maplesat_preprocess.cnf,316,116946,154748,27745810,2845907,98,2,70510,26581,1284263,12,10.6547,0.212033,0.003795,0,0.956503,SATISFIABLE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round26_restrict455_maplesat_preprocess.cnf,50,11681,23363,1914677,225244,32,0,485,250,90338,12,0.74088,0.021113,3.20E-05,0,0.060468,SATISFIABLE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round26_restrict460_maplesat_preprocess.cnf,45,10189,21329,1364195,166053,21,0,186,112,66034,12,0.54799,0.017237,2.70E-05,0,0.046586,SATISFIABLE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round26_restrict465_maplesat_preprocess.cnf,14,2330,5857,226405,25643,10,0,0,0,12472,12,0.111711,0.004192,3.00E-06,0,0.00889,SATISFIABLE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round26_restrict470_maplesat_preprocess.cnf,15,3132,6924,368627,39374,10,0,0,0,19237,12,0.159762,0.003844,2.00E-06,0,0.012244,SATISFIABLE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round26_restrict475_maplesat_preprocess.cnf,18,3551,7151,359661,37415,10,0,0,0,17988,12,0.139737,0.003936,3.00E-06,0,0.011301,SATISFIABLE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round26_restrict480_maplesat_preprocess.cnf,6,617,1566,61237,5886,0,0,0,0,2954,11,0.035784,0,0,0,0.00274,SATISFIABLE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round26_restrict485_maplesat_preprocess.cnf,6,602,1794,59098,5692,0,0,0,0,2679,11,0.032455,0,0,0,0.002183,SATISFIABLE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round26_restrict490_maplesat_preprocess.cnf,1,72,334,9808,289,0,0,0,0,173,11,0.006586,0,0,0,0.000152,SATISFIABLE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round26_restrict495_maplesat_preprocess.cnf,1,68,243,10454,320,0,0,0,0,177,11,0.006501,0,0,0,0.000146,SATISFIABLE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round26_restrict500_maplesat_preprocess.cnf,1,45,141,10550,311,0,0,0,0,189,11,0.009349,0,0,0,0.000163,SATISFIABLE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round26_restrict505_maplesat_preprocess.cnf,1,9,35,3012,57,0,0,0,0,39,11,0.004828,0,0,0,4.20E-05,SATISFIABLE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round26_restrict510_maplesat_preprocess.cnf,1,1,5,1597,7,0,0,0,0,2,11,0.003243,0,0,0,4.00E-06,SATISFIABLE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round28_restrict440_maplesat_preprocess.cnf,21114,14205830,16038250,5897422437,708161236,383,79,43479685,7852628,300756346,104,4945.28,97.8384,2.2441,0,367.485,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round28_restrict445_maplesat_preprocess.cnf,19175,12912126,14726095,5032873561,668439256,425,229,44740575,8086364,228299239,104,4949.09,86.1449,2.22367,0,357.411,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round28_restrict450_maplesat_preprocess.cnf,20525,13951515,15336326,5451742057,615541582,413,7,41577302,7356516,234516730,95,4948.03,91.2038,1.98632,0,337.767,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round28_restrict455_maplesat_preprocess.cnf,21500,14399725,15621495,5682957775,535683810,391,116,56157193,8574737,177411906,82,4943.35,99.7016,2.35293,0,326.675,INDETERMINATE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round28_restrict460_maplesat_preprocess.cnf,3154,1663624,1960883,457964722,54487117,266,7,3041560,832077,16747937,29,251.158,5.77336,0.14996,0,24.7799,SATISFIABLE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round28_restrict465_maplesat_preprocess.cnf,253,82970,123198,16544187,2039902,103,6,44153,15465,830648,13,6.21348,0.177006,0.002136,0,0.662596,SATISFIABLE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round28_restrict470_maplesat_preprocess.cnf,541,236958,304686,51591969,5685319,179,6,274910,85999,2290597,15,22.6587,0.55434,0.014074,0,2.3189,SATISFIABLE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round28_restrict475_maplesat_preprocess.cnf,318,120236,158175,26119764,3075209,124,6,85872,29954,1249178,12,10.4965,0.262634,0.004463,0,1.02656,SATISFIABLE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round28_restrict480_maplesat_preprocess.cnf,94,26127,39524,4822025,514418,58,0,8950,3226,198632,12,1.68584,0.05192,0.000358,0,0.13789,SATISFIABLE
xmaplesat_sub_force0,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round28_restrict485_maplesat_preprocess.cnf,15,2808,6335,331994,36087,10,0,0,0,18179,12,0.14036,0.004801,2.00E-06,0,0.010047,SATISFIABLE
